Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,1699931.251604434,149323.918623852,180000.0,0.0,251435.183403411,986745.2883818138
 01/01  02:00:00,1709137.837215598,161688.87856401212,180000.0,0.0,251435.183403411,983586.9140528179
 01/01  03:00:00,1729378.1684321673,185087.5841095773,180000.0,0.0,251435.183403411,980428.5397238217
 01/01  04:00:00,1737113.2798095979,195981.06981600414,180000.0,0.0,251435.183403411,977270.1653948259
 01/01  05:00:00,1740624.9597943206,202651.1241297226,180000.0,0.0,251435.183403411,974111.7910658299
 01/01  06:00:00,4027692.173980805,761861.1780149343,180000.0,0.0,337128.39897151233,2642185.339076354
 01/01  07:00:00,3427683.307802527,591269.1909580831,180000.0,0.0,1282832.56838475,1272821.9801588785
 01/01  08:00:00,4365796.945994036,513430.0143732242,180000.0,0.0,1939642.8433977421,1634843.3647308499
 01/01  09:00:00,21188496.773622617,498299.20710518386,180000.0,0.0,2421987.889110408,17993207.798723403
 01/01  10:00:00,12505359.091725215,406769.51141859475,180000.0,0.0,1744652.2930032602,10093329.632662706
 01/01  11:00:00,3251505.722542393,373512.44803097274,180000.0,0.0,1336711.5362569096,1297947.152465427
 01/01  12:00:00,2741658.6888529733,368341.7685168331,180000.0,0.0,944164.770331176,1205969.4778760436
 01/01  13:00:00,3070811.504204095,381441.85912990046,180000.0,0.0,1086559.1854218834,1388264.321949174
 01/01  14:00:00,5621797.120332613,313971.08783184784,180000.0,0.0,1906289.1966197384,3189869.542986485
 01/01  15:00:00,3125411.652700592,336528.4028247488,180000.0,0.0,1252044.586743516,1325171.370237785
 01/01  16:00:00,2746487.866047064,349284.9690859482,180000.0,0.0,949296.100604715,1233360.6586532637
 01/01  17:00:00,2921000.2641348094,355240.6430438331,180000.0,0.0,1062185.366622573,1268876.2031051042
 01/01  18:00:00,5179423.087660045,387477.7716562274,180000.0,0.0,2667008.9096718957,1838419.148413918
 01/01  19:00:00,5463780.455455682,351692.3664183357,180000.0,0.0,3104454.8154910947,1686569.8779251105
 01/01  20:00:00,5937822.686203066,357785.7091511293,180000.0,0.0,3098040.6526491717,2114871.411844109
 01/01  21:00:00,7884544.743547343,0.0,180000.0,0.0,4343671.076550763,3098898.7894144584
 01/01  22:00:00,30033025.36424902,98734.22250768483,180000.0,0.0,3679163.806127463,25772848.63071143
 01/01  23:00:00,5676381.873006446,69033.79574446697,180000.0,0.0,2681120.067924128,2484253.131755733
 01/01  24:00:00,1733523.2187311458,130817.14967545815,180000.0,0.0,251435.183403411,989903.6627108096
 01/02  01:00:00,1715904.1797412348,165296.84676065267,180000.0,0.0,251435.183403411,986745.2883818138
 01/02  02:00:00,1739697.0688980655,192248.1102464798,180000.0,0.0,251435.183403411,983586.9140528179
 01/02  03:00:00,1758516.4242494097,214225.8399268199,180000.0,0.0,251435.183403411,980428.5397238217
 01/02  04:00:00,1773829.187568474,232696.9775748803,180000.0,0.0,251435.183403411,977270.1653948259
 01/02  05:00:00,1784857.5675729502,246883.73190835206,180000.0,0.0,251435.183403411,974111.7910658299
 01/02  06:00:00,2344847.361420654,832783.1290334087,180000.0,0.0,251435.183403411,974111.7910658299
 01/02  07:00:00,3500541.3892045273,664127.2723600834,180000.0,0.0,1282832.56838475,1272821.9801588785
 01/02  08:00:00,4734676.730507732,578959.8880939295,180000.0,0.0,2278310.641451316,1599525.4774702669
 01/02  09:00:00,4145481.899691813,526395.2529299661,180000.0,0.0,1879349.7126836586,1464735.0553945627
 01/02  10:00:00,3657176.0099195056,487212.2453079968,180000.0,0.0,1557358.7380190867,1351997.37195177
 01/02  11:00:00,3787058.4814954945,444175.0063439126,180000.0,0.0,1698470.320541409,1401078.5688210886
 01/02  12:00:00,3699933.031113812,414585.32143904915,180000.0,0.0,1636894.357258941,1425270.6802869004
 01/02  13:00:00,2895875.9090708243,431997.7874369068,180000.0,0.0,918508.118963481,1330823.8649673003
 01/02  14:00:00,2738684.493376961,389430.3143258963,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/02  15:00:00,2728034.4862466403,383416.4861890344,180000.0,0.0,918508.118963481,1214442.5881995829
 01/02  16:00:00,2780335.02076157,383132.1238004548,180000.0,0.0,949296.100604715,1233360.6586532637
 01/02  17:00:00,5336102.278651915,357565.0597521108,180000.0,0.0,1266155.7449957482,3477683.422540756
 01/02  18:00:00,4404845.571661152,397744.99338544835,180000.0,0.0,1860107.2241578875,1860476.096199812
 01/02  19:00:00,3723534.4140097327,372115.0706012097,180000.0,0.0,1677944.999447253,1352410.9483401286
 01/02  20:00:00,4889064.605259311,365801.6520965604,180000.0,0.0,2691382.7284712056,1464755.3121328885
 01/02  21:00:00,5216881.217076132,0.0,180000.0,0.0,3227606.742056031,1547299.5974379815
 01/02  22:00:00,5912814.429883628,7949.776157255243,180000.0,0.0,3679163.806127463,1743422.142696465
 01/02  23:00:00,4652144.997611057,64877.90435992571,180000.0,0.0,2681120.067924128,1464172.1477448838
 01/02  24:00:00,1735769.2909224026,133063.22186671494,180000.0,0.0,251435.183403411,989903.6627108096
 01/03  01:00:00,1719886.6521716046,169279.31919102254,180000.0,0.0,251435.183403411,986745.2883818138
 01/03  02:00:00,1747242.8707971778,199793.9121455918,180000.0,0.0,251435.183403411,983586.9140528179
 01/03  03:00:00,1769353.9783201371,225063.39399754716,180000.0,0.0,251435.183403411,980428.5397238217
 01/03  04:00:00,1788798.7261962392,247666.51620264543,180000.0,0.0,251435.183403411,977270.1653948259
 01/03  05:00:00,1803771.8251421675,265797.9894775693,180000.0,0.0,251435.183403411,974111.7910658299
 01/03  06:00:00,2501010.2811965737,854001.1207355038,180000.0,0.0,337128.39897151233,1023363.5035715532
 01/03  07:00:00,2387511.668263174,708782.7339884624,180000.0,0.0,381001.2728102707,1016968.0931636256
 01/03  08:00:00,2159947.4694601693,643886.2741827242,180000.0,0.0,251435.183403411,986745.2883818138
 01/03  09:00:00,2567344.593348451,583438.5633197151,180000.0,0.0,613193.9676879107,1095710.1836571994
 01/03  10:00:00,2959303.4885528665,505628.71499002,180000.0,0.0,995478.073066566,1197589.0458556279
 01/03  11:00:00,2886845.5671927473,473742.49332148803,180000.0,0.0,974952.7519724101,1194815.7361097655
 01/03  12:00:00,2809541.663473327,436224.74313718703,180000.0,0.0,944164.770331176,1205969.4778760436
 01/03  13:00:00,2872836.0179810305,408957.8963471127,180000.0,0.0,918508.118963481,1330823.8649673003
 01/03  14:00:00,2636247.827695531,286993.64864446595,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/03  15:00:00,2586426.0064873756,241808.0064297695,180000.0,0.0,918508.118963481,1214442.5881995829
 01/03  16:00:00,2643783.527991514,246580.63103039906,180000.0,0.0,949296.100604715,1233360.6586532637
 01/03  17:00:00,3964457.0379720405,281701.63435354654,180000.0,0.0,1470126.1233689236,1977931.2288862711
 01/03  18:00:00,7913175.819633145,336713.186596825,180000.0,0.0,2396331.237742713,4893614.1373756025
 01/03  19:00:00,5768579.376741478,343069.8287487005,180000.0,0.0,3104454.8154910947,1999991.3368805419
 01/03  20:00:00,5860444.358887921,372323.0050184509,180000.0,0.0,3504698.5768271373,1616297.864483676
