Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/03  18:00:00,8164580.674542303,588118.0415059823,180000.0,0.0,2396331.237742713,4893614.1373756025
 01/03  19:00:00,5999143.693816584,573634.1458238052,180000.0,0.0,3104454.8154910947,1999991.3368805419
 01/03  20:00:00,6082904.689984215,594783.3361147455,180000.0,0.0,3504698.5768271373,1616297.864483676
 01/03  21:00:00,6237041.915794566,141958.29062113643,180000.0,0.0,3971649.631719186,1681459.1158721233
 01/03  22:00:00,4783905.798910898,269262.3366028229,180000.0,0.0,2534877.1551282657,1497487.602277364
 01/03  23:00:00,4346937.204189228,336816.44819029956,180000.0,0.0,2196209.357074692,1371936.521342118
 01/03  24:00:00,2248906.2619000394,407939.3188635026,180000.0,0.0,420769.082430198,1058830.637664872
 01/04  01:00:00,1999609.405338391,449002.0723578089,180000.0,0.0,251435.183403411,986745.2883818138
 01/04  02:00:00,2024819.9517287707,477370.99307718483,180000.0,0.0,251435.183403411,983586.9140528179
 01/04  03:00:00,2040130.5685876312,495839.9842650413,180000.0,0.0,251435.183403411,980428.5397238217
 01/04  04:00:00,2069543.782373437,509208.5611768671,180000.0,0.0,251435.183403411,996473.1765978017
 01/04  05:00:00,2088726.4981224858,526798.6753150698,180000.0,0.0,253744.28202650353,995756.6795855552
 01/04  06:00:00,3691317.142565633,1004400.0,180000.0,0.0,379975.00675556296,2020424.8778920653
 01/04  07:00:00,4216602.460167404,1004400.0,180000.0,0.0,769699.5410308499,2161743.35083574
 01/04  08:00:00,3803286.0439515747,967397.0251059504,180000.0,0.0,1264872.9124273635,1293135.3829260403
 01/04  09:00:00,4052030.2475143895,900508.9059834318,180000.0,0.0,1517590.9283991593,1358928.5344481727
 01/04  10:00:00,3300799.4991840348,847124.7256211883,180000.0,0.0,995478.073066566,1197589.0458556279
 01/04  11:00:00,3194253.3768349085,781150.3029636487,180000.0,0.0,974952.7519724101,1194815.7361097655
 01/04  12:00:00,3096354.177657507,723037.2573213666,180000.0,0.0,944164.770331176,1205969.4778760436
 01/04  13:00:00,3211392.0298229326,747513.9081890145,180000.0,0.0,918508.118963481,1330823.8649673003
 01/04  14:00:00,3012735.9599087574,663481.7808576921,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/04  15:00:00,4307491.761152156,631020.3256064665,180000.0,0.0,1919117.522303586,1545686.6203475618
 01/04  16:00:00,3980955.5798561242,640627.1547346225,180000.0,0.0,1647157.017806019,1478625.2696123463
 01/04  17:00:00,4307594.686264188,656533.1471898312,180000.0,0.0,1878066.8801152739,1538296.6075957837
 01/04  18:00:00,7285820.684480331,702120.5226853376,180000.0,0.0,2396331.237742713,3900851.666134275
 01/04  19:00:00,6716500.069801278,671014.0700164953,180000.0,0.0,1321317.5454362924,4403105.058727349
 01/04  20:00:00,7014629.20024658,678630.2496765986,180000.0,0.0,3911356.501005103,2057517.5370062215
 01/04  21:00:00,7162790.065120208,189504.03184948114,180000.0,0.0,4715692.521382341,1815618.6343062653
 01/04  22:00:00,6333560.552939931,322733.96013609285,180000.0,0.0,3393092.1433776636,2135455.744523729
 01/04  23:00:00,12687017.15540466,476204.5239355782,180000.0,0.0,1221256.605102282,10547581.14878468
 01/04  24:00:00,18526658.755015306,596292.8202894833,180000.0,0.0,590102.981456985,16978895.73032737
 01/05  01:00:00,2087245.6463767518,536638.3133961697,180000.0,0.0,251435.183403411,986745.2883818138
 01/05  02:00:00,2134044.812382939,586595.8537313527,180000.0,0.0,251435.183403411,983586.9140528179
 01/05  03:00:00,2167123.1624972913,622832.5781747014,180000.0,0.0,251435.183403411,980428.5397238217
 01/05  04:00:00,2189412.636886432,648280.4268928376,180000.0,0.0,251435.183403411,977270.1653948259
 01/05  05:00:00,2203676.71827544,665702.8826108418,180000.0,0.0,251435.183403411,974111.7910658299
 01/05  06:00:00,2516464.2323872456,1004400.0,180000.0,0.0,251435.183403411,974111.7910658299
 01/05  07:00:00,3511129.989829573,1004400.0,180000.0,0.0,1026266.0547078,1199704.3668209577
 01/05  08:00:00,4499372.001815487,1004400.0,180000.0,0.0,1770308.9443709552,1446782.333952311
 01/05  09:00:00,4155921.3415309577,1004400.0,180000.0,0.0,1517590.9283991593,1358928.5344481727
 01/05  10:00:00,2921745.2004907606,943934.5633319011,180000.0,0.0,623456.6282349885,1093746.3542832187
 01/05  11:00:00,3245277.1008158564,832174.0269445967,180000.0,0.0,974952.7519724101,1194815.7361097655
 01/05  12:00:00,3124139.952178685,750823.0318425444,180000.0,0.0,944164.770331176,1205969.4778760436
 01/05  13:00:00,3230157.293251547,766279.1716176291,180000.0,0.0,918508.118963481,1330823.8649673003
 01/05  14:00:00,4011721.5344540984,690031.837335383,180000.0,0.0,913376.7886899419,2196645.6155342315
 01/05  15:00:00,4050139.2812720975,670364.6838617887,180000.0,0.0,918508.118963481,2249599.185552286
 01/05  16:00:00,3083693.4482498276,686490.5512887128,180000.0,0.0,949296.100604715,1233360.6586532637
 01/05  17:00:00,3007160.194848739,711462.4739143796,180000.0,0.0,859497.8208177825,1201501.8487532774
 01/05  18:00:00,3836616.4181493456,786510.0342407417,180000.0,0.0,1323883.210573062,1439705.9154175376
 01/05  19:00:00,4539496.513664516,747909.9838487863,180000.0,0.0,2034572.4534582137,1435950.680736374
 01/05  20:00:00,6231724.489876654,743603.1360071844,180000.0,0.0,3504698.5768271373,1616297.864483676
 01/05  21:00:00,5903745.906243618,247763.48511883733,180000.0,0.0,3599628.1868876084,1614379.3566550524
 01/05  22:00:00,4897137.101719988,382493.63941191195,180000.0,0.0,2534877.1551282657,1497487.602277364
 01/05  23:00:00,3880297.061572356,450792.1154707127,180000.0,0.0,1708732.981088487,1278797.0874310378
 01/05  24:00:00,2593838.3526229193,514610.5356055327,180000.0,0.0,590102.981456985,1127757.6126189344
 01/06  01:00:00,2115008.154986845,564400.8220062627,180000.0,0.0,251435.183403411,986745.2883818138
 01/06  02:00:00,2145724.7418359527,598275.7831843664,180000.0,0.0,251435.183403411,983586.9140528179
 01/06  03:00:00,2169423.842993703,628012.1034797083,180000.0,0.0,251435.183403411,980428.5397238217
 01/06  04:00:00,2192198.1763414834,653944.8111564841,180000.0,0.0,251435.183403411,977270.1653948259
 01/06  05:00:00,2301983.39918853,668193.6149526605,180000.0,0.0,260671.57789578117,1060691.3451447312
 01/06  06:00:00,2539494.990856003,1004400.0,180000.0,0.0,251435.183403411,974111.7910658299
 01/06  07:00:00,2875144.1803987278,1004400.0,180000.0,0.0,510567.3622171305,1053507.6466034292
 01/06  08:00:00,4299275.6352762105,1004400.0,180000.0,0.0,1600975.045344168,1395867.9527796588
 01/06  09:00:00,4865473.183278076,1004400.0,180000.0,0.0,2060229.1048259086,1517205.6653427572
 01/06  10:00:00,4859019.004875379,924267.7965576632,180000.0,0.0,1930663.0154190487,1737722.8486408251
 01/06  11:00:00,6022645.943195229,791901.8741488162,180000.0,0.0,1698470.320541409,3283181.4730987307
 01/06  12:00:00,4370169.655404423,705522.5200655377,180000.0,0.0,1636894.357258941,1801691.2611424287
 01/06  13:00:00,4727369.996062646,688899.7080519507,180000.0,0.0,2091017.0864671422,1732907.0638404165
 01/06  14:00:00,4275943.80736859,601022.456177359,180000.0,0.0,1740803.7952981056,1722450.2629985837
 01/06  15:00:00,7695749.4257599525,545953.099911025,180000.0,0.0,2252653.990083621,4685475.042870765
 01/06  16:00:00,4859681.391175209,572903.7226364103,180000.0,0.0,2350149.2652808623,1722082.2655548002
 01/06  17:00:00,4271605.227411278,620543.6883369198,180000.0,0.0,1878066.8801152739,1538296.6075957837
 01/06  18:00:00,5498121.940883063,704128.7088848774,180000.0,0.0,2665726.077103511,1838871.0521680755
 01/06  19:00:00,7520392.738861596,650514.7490040202,180000.0,0.0,4530964.631534937,2020728.8075100929
 01/06  20:00:00,8057632.617316061,656073.3140093801,180000.0,0.0,5131330.273539,1917498.3412519956
 01/06  21:00:00,7141366.837675308,191111.56287333937,180000.0,0.0,4715692.521382341,1815618.6343062653
 01/06  22:00:00,6213108.89854951,328396.1584833007,180000.0,0.0,3679163.806127463,1743422.142696465
 01/06  23:00:00,4406805.413417615,413957.72627025493,180000.0,0.0,2196209.357074692,1371936.521342118
 01/06  24:00:00,2443858.486815609,495276.48602302646,180000.0,0.0,505436.0319435914,1093294.125141903
 01/07  01:00:00,2109557.936526374,558950.6035457919,180000.0,0.0,251435.183403411,986745.2883818138
 01/07  02:00:00,2154516.2248880956,607067.2662365098,180000.0,0.0,251435.183403411,983586.9140528179
 01/07  03:00:00,2181546.0676602293,640134.3281462347,180000.0,0.0,251435.183403411,980428.5397238217
 01/07  04:00:00,2202600.1938396646,664346.8286546656,180000.0,0.0,251435.183403411,977270.1653948259
 01/07  05:00:00,2218103.9370715395,680130.1014069417,180000.0,0.0,251435.183403411,974111.7910658299
 01/07  06:00:00,2539494.990856003,1004400.0,180000.0,0.0,251435.183403411,974111.7910658299
 01/07  07:00:00,2542932.8947054003,1004400.0,180000.0,0.0,251435.183403411,980428.5397238217
 01/07  08:00:00,4600715.058488676,1004400.0,180000.0,0.0,590102.981456985,2708179.439879307
 01/07  09:00:00,3669060.967696078,999744.2741579186,180000.0,0.0,974952.7519724101,1410725.5284563396
 01/07  10:00:00,6481507.694345934,887860.6416115892,180000.0,0.0,995478.073066566,4331803.635409937
 01/07  11:00:00,4586516.614768807,790979.5380342195,180000.0,0.0,1517590.9283991593,2028853.8729291542
 01/07  12:00:00,3986899.66226131,698673.1077779534,180000.0,0.0,1636894.357258941,1425270.6802869004
 01/07  13:00:00,4039077.282744545,673233.0673495233,180000.0,0.0,1590712.38479709,1560585.6928947952
 01/07  14:00:00,8887484.344988246,605023.7942534983,180000.0,0.0,1409832.9926548402,6660960.265185364
 01/07  15:00:00,23589556.34421327,637107.6992914121,180000.0,0.0,1418812.8206335334,21321968.531393785
 01/07  16:00:00,3850427.8647000575,510099.4395785554,180000.0,0.0,1647157.017806019,1478625.2696123463
 01/07  17:00:00,4166817.4673429355,515755.9282685782,180000.0,0.0,1878066.8801152739,1538296.6075957837
 01/07  18:00:00,3852144.403615175,589950.3510452256,180000.0,0.0,1323883.210573062,1648914.7392702878
 01/07  19:00:00,7038421.588727825,518815.7791996327,180000.0,0.0,3104454.8154910947,3096966.44322455
 01/07  20:00:00,7908319.748936709,506760.44563002896,180000.0,0.0,5131330.273539,1917498.3412519956
 01/07  21:00:00,7013371.257946808,63115.98314483948,180000.0,0.0,4715692.521382341,1815618.6343062653
 01/07  22:00:00,6032731.311108328,148018.5710421185,180000.0,0.0,3679163.806127463,1743422.142696465
 01/07  23:00:00,4194424.8840604145,201577.19691305375,180000.0,0.0,2196209.357074692,1371936.521342118
 01/07  24:00:00,2430098.432117015,243255.5573435828,180000.0,0.0,674769.9309703785,1162221.1000959654
 01/08  01:00:00,1944709.792607451,269805.9039262441,180000.0,0.0,314037.4127405868,1048439.614745263
 01/08  02:00:00,1835167.1793805785,287718.2207289925,180000.0,0.0,251435.183403411,983586.9140528179
 01/08  03:00:00,1842835.4746021929,298544.890279603,180000.0,0.0,251435.183403411,980428.5397238217
 01/08  04:00:00,1847471.1173997172,306338.90740612324,180000.0,0.0,251435.183403411,977270.1653948259
 01/08  05:00:00,1852564.8157811149,314590.9801165169,180000.0,0.0,251435.183403411,974111.7910658299
 01/08  06:00:00,2407518.497460746,895454.265073501,180000.0,0.0,251435.183403411,974111.7910658299
 01/08  07:00:00,3045623.788875754,731431.2764551649,180000.0,0.0,769699.5410308499,1263733.403088924
 01/08  08:00:00,12377799.384575168,683311.2943002512,180000.0,0.0,1264872.9124273635,10151734.454355331
 01/08  09:00:00,19708685.967181943,664219.9764849462,180000.0,0.0,1155832.1441146599,17613631.967898708
 01/08  10:00:00,2531677.540219127,553866.9030602679,180000.0,0.0,623456.6282349885,1093746.3542832187
 01/08  11:00:00,2933475.461751867,520372.3878806076,180000.0,0.0,974952.7519724101,1194815.7361097655
 01/08  12:00:00,2867918.5850553256,494601.66471918544,180000.0,0.0,944164.770331176,1205969.4778760436
 01/08  13:00:00,2954458.0666910205,490579.9450571022,180000.0,0.0,918508.118963481,1330823.8649673003
 01/08  14:00:00,2782793.3882485577,433539.2091974927,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/08  15:00:00,3423488.3401832217,412472.4653982599,180000.0,0.0,1418812.8206335334,1380535.761256886
 01/08  16:00:00,3507167.140525052,402620.09744364663,180000.0,0.0,1472691.788505693,1417309.1168725758
 01/08  17:00:00,5105263.310103664,398051.5706997057,180000.0,0.0,1062185.366622573,3410328.321418086
 01/08  18:00:00,4588554.48579443,441472.9955418176,180000.0,0.0,1323883.210573062,2536681.021761546
 01/08  19:00:00,4209257.178449699,417670.6486339696,180000.0,0.0,2034572.4534582137,1435950.680736374
 01/08  20:00:00,6370206.086825574,400126.6895860573,180000.0,0.0,3911356.501005103,1691597.9836757558
 01/08  21:00:00,7945721.551338377,0.0,180000.0,0.0,4715692.521382341,2788054.152373916
 01/08  22:00:00,5955702.955158603,58347.597643250774,180000.0,0.0,2820948.8178780656,2594127.834734842
 01/08  23:00:00,4136385.421380179,126264.66538125009,180000.0,0.0,2196209.357074692,1371936.521342118
 01/08  24:00:00,1782842.721440382,180136.65238469432,180000.0,0.0,251435.183403411,989903.6627108096
 01/09  01:00:00,1763956.5027128821,213349.16973229992,180000.0,0.0,251435.183403411,986745.2883818138
 01/09  02:00:00,1788380.5464082817,240931.58775669563,180000.0,0.0,251435.183403411,983586.9140528179
 01/09  03:00:00,1893036.6588854385,260780.28798466685,180000.0,0.0,251435.183403411,1068394.3263020033
 01/09  04:00:00,1895712.487892617,277768.23308711976,180000.0,0.0,251435.183403411,1054082.2102067294
 01/09  05:00:00,1832159.4878244465,294185.65215984837,180000.0,0.0,251435.183403411,974111.7910658299
 01/09  06:00:00,2663958.6784198564,882004.5898849621,180000.0,0.0,422821.6145396136,1072615.2160772763
 01/09  07:00:00,3562638.3992228983,726224.2823784549,180000.0,0.0,1282832.56838475,1272821.9801588785
 01/09  08:00:00,3489896.7293176646,654007.7104720401,180000.0,0.0,1264872.9124273635,1293135.3829260403
 01/09  09:00:00,2364112.0210622717,613988.6436489809,180000.0,0.0,432314.57554566074,1042806.9231840046
 01/09  10:00:00,2058312.5232090924,556366.0224542198,180000.0,0.0,251435.183403411,989903.6627108096
 01/09  11:00:00,1986331.0737008175,504816.0161265091,180000.0,0.0,251435.183403411,986745.2883818138
 01/09  12:00:00,2841523.346307897,468206.42597175634,180000.0,0.0,944164.770331176,1205969.4778760436
 01/09  13:00:00,2923542.829560978,459664.70792705985,180000.0,0.0,918508.118963481,1330823.8649673003
 01/09  14:00:00,2267290.624107012,364581.27791260043,180000.0,0.0,582405.9860466764,1108636.0672531934
 01/09  15:00:00,2003849.499793767,325571.6147760467,180000.0,0.0,418203.41729342856,1048407.17482975
 01/09  16:00:00,3402130.3552775397,297583.31219613436,180000.0,0.0,1472691.788505693,1417309.1168725756
 01/09  17:00:00,6078805.918362939,286292.2609755999,180000.0,0.0,1878066.8801152739,3679748.7259087656
 01/09  18:00:00,7176879.937722089,352193.34850925184,180000.0,0.0,2396331.237742713,4141838.093552119
 01/09  19:00:00,6963338.144719177,345567.73225971696,180000.0,0.0,3104454.8154910947,3192252.201347224
 01/09  20:00:00,5892756.991292696,373251.57149439683,180000.0,0.0,3504698.5768271373,1647681.9304125058
 01/09  21:00:00,8855388.93754837,0.0,180000.0,0.0,4715692.521382341,3697721.5385839073
 01/09  22:00:00,6859791.785091173,50250.25843795293,180000.0,0.0,3107020.4806278646,3220242.34112291
 01/09  23:00:00,5122185.589382248,124418.39829125884,180000.0,0.0,1708732.981088487,2847059.3324203836
 01/09  24:00:00,2251112.3870039377,171884.56998655116,180000.0,0.0,590102.981456985,1127757.6126189344
 01/10  01:00:00,1997503.680083193,198303.23570136094,180000.0,0.0,376639.64207776263,1110133.9411087122
 01/10  02:00:00,1767696.2425102605,220247.2838586744,180000.0,0.0,251435.183403411,983586.9140528179
 01/10  03:00:00,1782732.233188867,238441.64886627713,180000.0,0.0,251435.183403411,980428.5397238217
 01/10  04:00:00,1792929.2838468177,251797.073853224,180000.0,0.0,251435.183403411,977270.1653948259
 01/10  05:00:00,1816381.9889014186,254454.1660940029,180000.0,0.0,253744.28202650356,995756.6795855553
 01/10  06:00:00,2876748.9104752447,823878.6997379932,180000.0,0.0,595234.3117305241,1171118.6410887227
 01/10  07:00:00,4447084.188999773,638234.5540876788,180000.0,0.0,1282832.56838475,2245257.498226529
 01/10  08:00:00,5473019.1404796755,551436.2909158102,180000.0,0.0,1600975.045344168,3042727.0807274776
 01/10  09:00:00,3884173.8931273,512485.3167547464,180000.0,0.0,1336711.5362569096,1759975.1614320178
 01/10  10:00:00,28073693.51823792,570511.2726492546,180000.0,0.0,995478.073066566,26247096.517881446
 01/10  11:00:00,2843100.9642156977,429997.8903444385,180000.0,0.0,974952.7519724101,1194815.7361097655
 01/10  12:00:00,2756913.63938555,383596.71904940956,180000.0,0.0,944164.770331176,1205969.4778760436
 01/10  13:00:00,2829221.3306998834,365343.2090659651,180000.0,0.0,918508.118963481,1330823.8649673003
 01/10  14:00:00,2621523.787912368,272269.6088613029,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/10  15:00:00,3432679.3555789306,199530.85588485055,180000.0,0.0,1585581.054523551,1435900.1522759872
 01/10  16:00:00,2142034.5409659133,215038.69682252017,180000.0,0.0,600365.642004063,1112084.0644361938
 01/10  17:00:00,1722531.1445540083,237019.12408950017,180000.0,0.0,251435.183403411,999378.7856977975
 01/10  18:00:00,2301861.320017111,295861.18078856217,180000.0,0.0,519547.1901958238,1199935.6911147204
 01/10  19:00:00,3623713.188445513,272293.8450369897,180000.0,0.0,1677944.999447253,1352410.9483401286
 01/10  20:00:00,5260671.546156515,254979.39264040467,180000.0,0.0,3098040.652649171,1540526.5883082822
 01/10  21:00:00,5216881.217076132,0.0,180000.0,0.0,3227606.742056031,1547299.5974379815
 01/10  22:00:00,4514643.462308075,0.0,180000.0,0.0,2534877.1551282657,1497487.602277364
 01/10  23:00:00,1692788.846683328,0.0,180000.0,0.0,251435.183403411,999378.7856977975
 01/10  24:00:00,1629380.649808567,26674.58075287958,180000.0,0.0,251435.183403411,989903.6627108096
 01/11  01:00:00,1601677.776034404,51070.44305382211,180000.0,0.0,251435.183403411,986745.2883818138
 01/11  02:00:00,1612752.7411685286,65303.7825169424,180000.0,0.0,251435.183403411,983586.9140528179
 01/11  03:00:00,1619910.7170196143,75620.13269702428,180000.0,0.0,251435.183403411,980428.5397238217
 01/11  04:00:00,1620718.878764166,79586.66877057208,180000.0,0.0,251435.183403411,977270.1653948259
 01/11  05:00:00,1623248.6412764364,85274.80561183837,180000.0,0.0,251435.183403411,974111.7910658299
 01/11  06:00:00,2256924.862366178,609915.7019051083,180000.0,0.0,337128.39897151233,1023363.5035715532
 01/11  07:00:00,3438854.2826094865,455478.5445737972,180000.0,0.0,640133.4516239902,2062482.7181108836
 01/11  08:00:00,3825414.8966625296,393203.9832346258,180000.0,0.0,928770.7795105589,2225559.410425125
 01/11  09:00:00,2122089.9417022443,371966.5642889533,180000.0,0.0,432314.57554566074,1042806.9231840046
 01/11  10:00:00,1844864.832922413,342918.33216754015,180000.0,0.0,251435.183403411,989903.6627108096
 01/11  11:00:00,1790391.9663880877,308876.90881377924,180000.0,0.0,251435.183403411,986745.2883818138
 01/11  12:00:00,1690926.8064181288,274563.6625039831,135000.0,0.0,251435.183403411,986745.2883818138
 01/11  13:00:00,1666745.5284514562,279702.1703051032,0.0,0.0,251435.183403411,1101062.0370398057
 01/11  14:00:00,2404656.2341526374,235402.05510157227,0.0,0.0,913376.7886899419,1224210.0974665808
 01/11  15:00:00,2386683.027233373,222065.02717576682,0.0,0.0,918508.118963481,1214442.5881995829
 01/11  16:00:00,2428108.287518785,210905.39055766945,0.0,0.0,949296.100604715,1233360.6586532637
 01/11  17:00:00,2592036.8357874267,206277.2146964501,0.0,0.0,1062185.366622573,1268876.2031051042
 01/11  18:00:00,2403883.1390513945,229847.584929494,0.0,0.0,787659.1969882365,1279859.0992156595
 01/11  19:00:00,5110532.833334986,178444.7442976394,0.0,0.0,3104454.815491095,1686569.8779251105
 01/11  20:00:00,7942987.316979826,132688.96609434497,0.0,0.0,5131330.273539,2491843.164787823
 01/11  21:00:00,9927500.622825036,0.0,0.0,0.0,4715692.521382341,4949833.223860575
 01/11  22:00:00,6038286.112681803,0.0,0.0,0.0,3679163.806127463,2056843.6016518958
 01/11  23:00:00,3826651.2833538456,0.0,0.0,0.0,2193643.6919379225,1371032.7138338038
