Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/06  02:00:00,1932807.5979864714,385358.63933488564,180000.0,0.0,251435.183403411,983586.9140528179
 01/06  03:00:00,1950925.1058051586,409513.36629116395,180000.0,0.0,251435.183403411,980428.5397238217
 01/06  04:00:00,1964340.13742145,426086.772236451,180000.0,0.0,251435.183403411,977270.1653948259
 01/06  05:00:00,2071893.585878056,438103.8016421865,180000.0,0.0,260671.57789578117,1060691.3451447312
 01/06  06:00:00,2539494.990856003,1004400.0,180000.0,0.0,251435.183403411,974111.7910658299
 01/06  07:00:00,2764297.5399488416,893553.3595501138,180000.0,0.0,510567.3622171305,1053507.6466034292
 01/06  08:00:00,4092411.4735868475,797535.838310637,180000.0,0.0,1600975.045344168,1395867.9527796588
 01/06  09:00:00,4598874.982836759,737801.7995586832,180000.0,0.0,2060229.1048259086,1517205.6653427572
 01/06  10:00:00,4610392.002176877,675640.7938591617,180000.0,0.0,1930663.0154190487,1737722.8486408251
 01/06  11:00:00,5846926.01848785,616181.949441436,180000.0,0.0,1698470.320541409,3283181.4730987307
 01/06  12:00:00,4245938.059326277,581290.923987392,180000.0,0.0,1636894.357258941,1801691.2611424287
 01/06  13:00:00,4638246.876676928,599776.5886662327,180000.0,0.0,2091017.0864671422,1732907.0638404165
 01/06  14:00:00,4234446.659862418,559525.308671186,180000.0,0.0,1740803.7952981056,1722450.2629985837
 01/06  15:00:00,7672801.86282732,523005.5369783923,180000.0,0.0,2252653.990083621,4685475.042870765
 01/06  16:00:00,4843843.982219782,557066.3136809823,180000.0,0.0,2350149.2652808623,1722082.2655548002
 01/06  17:00:00,4232848.060252804,581786.5211784474,180000.0,0.0,1878066.8801152739,1538296.6075957837
 01/06  18:00:00,5427021.665870152,633028.433871967,180000.0,0.0,2665726.077103511,1838871.0521680755
 01/06  19:00:00,7443001.671549737,573123.6816921616,180000.0,0.0,4530964.631534937,2020728.8075100929
 01/06  20:00:00,7970817.5034612855,569258.2001546052,180000.0,0.0,5131330.273539,1917498.3412519956
 01/06  21:00:00,7069102.565469066,118847.2906670978,180000.0,0.0,4715692.521382341,1815618.6343062653
 01/06  22:00:00,6115636.861823459,230924.12175724935,180000.0,0.0,3679163.806127463,1743422.142696465
 01/06  23:00:00,4294931.8008353375,302084.11368797754,180000.0,0.0,2196209.357074692,1371936.521342118
 01/06  24:00:00,2313735.38822073,365153.3874281467,180000.0,0.0,505436.0319435914,1093294.125141903
 01/07  01:00:00,1964403.0827518539,413795.74977127195,180000.0,0.0,251435.183403411,986745.2883818138
 01/07  02:00:00,1997434.3791604307,449985.42050884484,180000.0,0.0,251435.183403411,983586.9140528179
 01/07  03:00:00,2018209.7548636054,476798.01534961053,180000.0,0.0,251435.183403411,980428.5397238217
 01/07  04:00:00,2037247.954925538,498994.58974053914,180000.0,0.0,251435.183403411,977270.1653948259
 01/07  05:00:00,2055400.0655244521,517426.2298598541,180000.0,0.0,251435.183403411,974111.7910658299
 01/07  06:00:00,2539494.990856003,1004400.0,180000.0,0.0,251435.183403411,974111.7910658299
 01/07  07:00:00,2539553.3487893366,1001020.4540839363,180000.0,0.0,251435.183403411,980428.5397238217
 01/07  08:00:00,4514727.76091058,918412.7024219042,180000.0,0.0,590102.981456985,2708179.439879307
 01/07  09:00:00,3515582.1470509414,846265.4535127818,180000.0,0.0,974952.7519724101,1410725.5284563396
 01/07  10:00:00,6320718.396990358,727071.3442560129,180000.0,0.0,995478.073066566,4331803.635409937
 01/07  11:00:00,4431908.583848754,636371.507114167,180000.0,0.0,1517590.9283991593,2028853.8729291542
 01/07  12:00:00,3853741.9371109786,565515.382627622,180000.0,0.0,1636894.357258941,1425270.6802869004
 01/07  13:00:00,3987656.038534095,621811.8231390733,180000.0,0.0,1590712.38479709,1560585.6928947952
 01/07  14:00:00,8889800.14178862,607339.5910538752,180000.0,0.0,1409832.9926548402,6660960.265185364
 01/07  15:00:00,23649225.102321222,696776.4573993611,180000.0,0.0,1418812.8206335334,21321968.531393785
 01/07  16:00:00,3929542.682742214,589214.2576207119,180000.0,0.0,1647157.017806019,1478625.2696123463
 01/07  17:00:00,4247966.832468696,596905.2933943396,180000.0,0.0,1878066.8801152739,1538296.6075957837
 01/07  18:00:00,3931691.315720427,669497.2631504781,180000.0,0.0,1323883.210573062,1648914.7392702878
 01/07  19:00:00,7115174.754832467,595568.945304275,180000.0,0.0,3104454.8154910947,3096966.44322455
 01/07  20:00:00,7994549.072056264,592989.7687495827,180000.0,0.0,5131330.273539,1917498.3412519956
 01/07  21:00:00,7086382.570098351,136127.29529638262,180000.0,0.0,4715692.521382341,1815618.6343062653
 01/07  22:00:00,6139315.345465679,254602.60539946897,180000.0,0.0,3679163.806127463,1743422.142696465
 01/07  23:00:00,4320087.283332655,327239.59618529526,180000.0,0.0,2196209.357074692,1371936.521342118
 01/07  24:00:00,2579277.5308017167,392434.6560282849,180000.0,0.0,674769.9309703785,1162221.1000959654
 01/08  01:00:00,2112157.2098171427,437253.32113593584,180000.0,0.0,314037.4127405868,1048439.614745263
 01/08  02:00:00,2016549.5914500558,469100.6327984698,180000.0,0.0,251435.183403411,983586.9140528179
 01/08  03:00:00,2037503.5387981858,493212.9544755958,180000.0,0.0,251435.183403411,980428.5397238217
 01/08  04:00:00,2057076.2049082678,515943.994914674,180000.0,0.0,251435.183403411,977270.1653948259
 01/08  05:00:00,2071939.937571521,533966.1019069231,180000.0,0.0,251435.183403411,974111.7910658299
 01/08  06:00:00,2516464.2323872456,1004400.0,180000.0,0.0,251435.183403411,974111.7910658299
 01/08  07:00:00,3318592.512420589,1004400.0,180000.0,0.0,769699.5410308499,1263733.403088924
 01/08  08:00:00,12656135.371053807,961647.28077889,180000.0,0.0,1264872.9124273635,10151734.454355331
 01/08  09:00:00,19956325.914025053,911859.9233280553,180000.0,0.0,1155832.1441146599,17613631.967898708
 01/08  10:00:00,2706843.2022094373,729032.565050578,180000.0,0.0,623456.6282349885,1093746.3542832187
 01/08  11:00:00,3013535.012484296,600431.9386130364,180000.0,0.0,974952.7519724101,1194815.7361097655
 01/08  12:00:00,2861514.251513215,488197.33117707487,180000.0,0.0,944164.770331176,1205969.4778760436
 01/08  13:00:00,2903430.5111291273,439552.38949520903,180000.0,0.0,918508.118963481,1330823.8649673003
 01/08  14:00:00,2683727.4961101646,334473.3170590993,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/08  15:00:00,3299762.719901479,288746.8451165172,180000.0,0.0,1418812.8206335334,1380535.761256886
 01/08  16:00:00,3383164.2910315637,278617.2479501583,180000.0,0.0,1472691.788505693,1417309.1168725758
 01/08  17:00:00,5003700.205302226,296488.4658982678,180000.0,0.0,1062185.366622573,3410328.321418086
 01/08  18:00:00,4525906.052228789,378824.5619761757,180000.0,0.0,1323883.210573062,2536681.021761546
 01/08  19:00:00,4168660.812898527,377074.2830827975,180000.0,0.0,2034572.4534582137,1435950.680736374
 01/08  20:00:00,6337531.372398336,367451.97515882,180000.0,0.0,3911356.501005103,1691597.9836757558
 01/08  21:00:00,7945721.551338377,0.0,180000.0,0.0,4715692.521382341,2788054.152373916
 01/08  22:00:00,5918483.474273204,21128.116757851225,180000.0,0.0,2820948.8178780656,2594127.834734842
 01/08  23:00:00,4089561.8237317954,79441.06773286634,180000.0,0.0,2196209.357074692,1371936.521342118
 01/08  24:00:00,1735436.5834792028,132730.51442351527,180000.0,0.0,251435.183403411,989903.6627108096
 01/09  01:00:00,1705734.0335409348,155126.70056035282,180000.0,0.0,251435.183403411,986745.2883818138
 01/09  02:00:00,1718489.5026770597,171040.5440254739,180000.0,0.0,251435.183403411,983586.9140528179
 01/09  03:00:00,1813480.7432264357,181224.372325664,180000.0,0.0,251435.183403411,1068394.3263020033
 01/09  04:00:00,1807231.9395581908,189287.68475269325,180000.0,0.0,251435.183403411,1054082.2102067294
 01/09  05:00:00,1734278.294165581,196304.45850098293,180000.0,0.0,251435.183403411,974111.7910658299
 01/09  06:00:00,2549515.745598654,767561.6570637595,180000.0,0.0,422821.6145396136,1072615.2160772763
 01/09  07:00:00,3426180.851656374,589766.7348119307,180000.0,0.0,1282832.56838475,1272821.9801588785
 01/09  08:00:00,3355802.08260923,519913.0637636058,180000.0,0.0,1264872.9124273635,1293135.3829260403
 01/09  09:00:00,2246414.9435424795,496291.56612918846,180000.0,0.0,432314.57554566074,1042806.9231840046
 01/09  10:00:00,1970986.4020312529,469039.9012763801,180000.0,0.0,251435.183403411,989903.6627108096
 01/09  11:00:00,1928480.2097395079,446965.15216519946,180000.0,0.0,251435.183403411,986745.2883818138
 01/09  12:00:00,2795489.955382379,422173.0350462385,180000.0,0.0,944164.770331176,1205969.4778760436
 01/09  13:00:00,2886206.527695357,422328.4060614387,180000.0,0.0,918508.118963481,1330823.8649673003
 01/09  14:00:00,2290248.8826484596,387539.5364540482,180000.0,0.0,582405.9860466764,1108636.0672531934
 01/09  15:00:00,2062283.1246830602,384005.23966534005,180000.0,0.0,418203.41729342856,1048407.17482975
 01/09  16:00:00,3489041.4141393863,384494.3710579808,180000.0,0.0,1472691.788505693,1417309.1168725756
 01/09  17:00:00,6181767.823628701,389254.16624136234,180000.0,0.0,1878066.8801152739,3679748.7259087656
 01/09  18:00:00,7268899.213644515,444212.6244316777,180000.0,0.0,2396331.237742713,4141838.093552119
 01/09  19:00:00,7058338.099837257,440567.68737779534,180000.0,0.0,3104454.8154910947,3192252.201347224
 01/09  20:00:00,5989460.186664364,469954.76686606486,180000.0,0.0,3504698.5768271373,1647681.9304125058
 01/09  21:00:00,8898645.61909761,43256.68154924053,180000.0,0.0,4715692.521382341,3697721.5385839073
 01/09  22:00:00,6955078.840672352,145537.31401913273,180000.0,0.0,3107020.4806278646,3220242.34112291
 01/09  23:00:00,5219782.633903041,222015.4428120511,180000.0,0.0,1708732.981088487,2847059.3324203836
 01/09  24:00:00,2357754.469949601,278526.65293221537,180000.0,0.0,590102.981456985,1127757.6126189344
 01/10  01:00:00,2119400.749187874,320200.3048060425,180000.0,0.0,376639.64207776263,1110133.9411087122
 01/10  02:00:00,1901633.9137210492,354184.95506946306,180000.0,0.0,251435.183403411,983586.9140528179
 01/10  03:00:00,1927125.693736135,382835.109413545,180000.0,0.0,251435.183403411,980428.5397238217
 01/10  04:00:00,1950858.4172995961,409726.2073060021,180000.0,0.0,251435.183403411,977270.1653948259
 01/10  05:00:00,1993973.8483210003,432046.0255135844,180000.0,0.0,253744.28202650356,995756.6795855553
 01/10  06:00:00,3057270.210737251,1004400.0,180000.0,0.0,595234.3117305241,1171118.6410887227
 01/10  07:00:00,4716168.503787744,907318.8688756499,180000.0,0.0,1282832.56838475,2245257.498226529
 01/10  08:00:00,5749411.793778158,827828.9442142922,180000.0,0.0,1600975.045344168,3042727.0807274776
 01/10  09:00:00,4163423.1321613695,791734.5557888165,180000.0,0.0,1336711.5362569096,1759975.1614320178
 01/10  10:00:00,28423162.844696585,919980.5991079209,180000.0,0.0,995478.073066566,26247096.517881446
 01/10  11:00:00,3124120.7156119053,711017.6417406457,180000.0,0.0,974952.7519724101,1194815.7361097655
 01/10  12:00:00,3044277.355453953,670960.4351178131,180000.0,0.0,944164.770331176,1205969.4778760436
 01/10  13:00:00,3142791.1337933578,678913.0121594395,180000.0,0.0,918508.118963481,1330823.8649673003
 01/10  14:00:00,2895690.157600193,546435.9785491278,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/10  15:00:00,3715733.4885915704,482584.98889749014,180000.0,0.0,1585581.054523551,1435900.1522759872
 01/10  16:00:00,2434258.582810099,507262.73866670555,180000.0,0.0,600365.642004063,1112084.0644361938
 01/10  17:00:00,2001089.351802627,515577.33133811905,180000.0,0.0,251435.183403411,999378.7856977975
 01/10  18:00:00,2597887.2146083284,591887.0753797798,180000.0,0.0,519547.1901958238,1199935.6911147204
 01/10  19:00:00,3916204.1778444108,564784.834435888,180000.0,0.0,1677944.999447253,1352410.9483401286
 01/10  20:00:00,5567072.662523768,561380.5090076578,180000.0,0.0,3098040.652649171,1540526.5883082822
 01/10  21:00:00,5339696.180035066,122814.96295893413,180000.0,0.0,3227606.742056031,1547299.5974379815
 01/10  22:00:00,4762921.819335549,248278.3570274738,180000.0,0.0,2534877.1551282657,1497487.602277364
 01/10  23:00:00,2032374.9917007952,339586.1450174673,180000.0,0.0,251435.183403411,999378.7856977975
 01/10  24:00:00,2000995.2874921225,398289.21843643475,180000.0,0.0,251435.183403411,989903.6627108096
 01/11  01:00:00,1993502.6606832992,442895.327702717,180000.0,0.0,251435.183403411,986745.2883818138
 01/11  02:00:00,2024577.739420191,477128.78076860483,180000.0,0.0,251435.183403411,983586.9140528179
 01/11  03:00:00,2048074.4981735244,503783.91385093436,180000.0,0.0,251435.183403411,980428.5397238217
 01/11  04:00:00,2062015.0104871446,520882.8004935509,180000.0,0.0,251435.183403411,977270.1653948259
 01/11  05:00:00,2076935.5699093859,538961.7342447876,180000.0,0.0,251435.183403411,974111.7910658299
 01/11  06:00:00,2651409.16046107,1004400.0,180000.0,0.0,337128.39897151233,1023363.5035715532
 01/11  07:00:00,3987775.738035689,1004400.0,180000.0,0.0,640133.4516239902,2062482.7181108836
 01/11  08:00:00,4378771.134505982,946560.221078078,180000.0,0.0,928770.7795105589,2225559.410425125
 01/11  09:00:00,2598048.281937045,847924.9045237541,180000.0,0.0,432314.57554566074,1042806.9231840046
 01/11  10:00:00,2243816.823445008,741870.3226901353,180000.0,0.0,251435.183403411,989903.6627108096
 01/11  11:00:00,2116301.9211217635,634786.8635474548,180000.0,0.0,251435.183403411,986745.2883818138
 01/11  12:00:00,1996270.4177578501,534907.273843705,180000.0,0.0,251435.183403411,986745.2883818138
 01/11  13:00:00,2076362.2115355774,509318.8533892243,180000.0,0.0,251435.183403411,1101062.0370398057
 01/11  14:00:00,2753039.533657245,403785.35460617987,180000.0,0.0,913376.7886899419,1224210.0974665808
 01/11  15:00:00,2713897.955158224,369279.9551006179,180000.0,0.0,918508.118963481,1214442.5881995829
 01/11  16:00:00,2762289.014144405,365086.11718328926,180000.0,0.0,949296.100604715,1233360.6586532637
 01/11  17:00:00,2957329.4894461865,391569.8683552101,180000.0,0.0,1062185.366622573,1268876.2031051042
 01/11  18:00:00,2854164.7108002445,500129.15667834366,180000.0,0.0,787659.1969882365,1279859.0992156595
 01/11  19:00:00,5580292.654705015,468204.565667668,180000.0,0.0,3104454.815491095,1686569.8779251105
 01/11  20:00:00,8448339.488815282,458041.13792980195,180000.0,0.0,5131330.273539,2491843.164787823
 01/11  21:00:00,10142948.587169318,35447.96434428157,180000.0,0.0,4715692.521382341,4949833.223860575
 01/11  22:00:00,6363760.883609295,145474.770927491,180000.0,0.0,3679163.806127463,2056843.6016518958
