Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,380.7242591612728,91.47886628440332,472.20312544567616,1699931.251604434,149323.918623852,180000.0,0.0,251435.183403411,986745.2883818138
 01/01  02:00:00,379.8469329587739,94.91357737889226,474.7605103376661,1709137.837215598,161688.87856401212,180000.0,0.0,251435.183403411,983586.9140528179
 01/01  03:00:00,378.96960675627497,101.4132178082159,480.3828245644909,1729378.1684321673,185087.5841095773,180000.0,0.0,251435.183403411,980428.5397238217
 01/01  04:00:00,378.09228055377605,104.43918606000116,482.5314666137772,1737113.2798095979,195981.06981600414,180000.0,0.0,251435.183403411,977270.1653948259
 01/01  05:00:00,377.21495435127724,106.29197892492294,483.5069332762002,1740624.9597943206,202651.1241297226,180000.0,0.0,251435.183403411,974111.7910658299
 01/01  06:00:00,857.1752766571863,261.62810500414844,1118.8033816613347,4027692.173980805,761861.1780149343,180000.0,0.0,337128.39897151233,2642185.339076354
 01/01  07:00:00,737.8928102345677,214.2414419328009,952.1342521673686,3427683.307802527,591269.1909580831,180000.0,0.0,1282832.56838475,1272821.9801588785
 01/01  08:00:00,1020.1019254502257,192.61944843700672,1212.7213738872324,4365796.945994036,513430.0143732242,180000.0,0.0,1939642.8433977421,1634843.3647308499
 01/01  09:00:00,5697.2771018103995,188.41644641810666,5885.693548228506,21188496.773622617,498299.20710518386,180000.0,0.0,2421987.889110408,17993207.798723403
 01/01  10:00:00,3310.7193278629497,162.99153094960965,3473.7108588125593,12505359.091725215,406769.51141859475,180000.0,0.0,1744652.2930032602,10093329.632662706
 01/01  11:00:00,749.4425762531723,153.75345778638132,903.1960340395536,3251505.722542393,373512.44803097274,180000.0,0.0,1336711.5362569096,1297947.152465427
 01/01  12:00:00,609.2547000933723,152.31715792134253,761.5718580147148,2741658.6888529733,368341.7685168331,180000.0,0.0,944164.770331176,1205969.4778760436
 01/01  13:00:00,697.0471236317205,155.9560719805279,853.0031956122484,3070811.504204095,381441.85912990046,180000.0,0.0,1086559.1854218834,1388264.321949174
 01/01  14:00:00,1424.3961201391012,137.21419106440217,1561.6103112035034,5621797.120332613,313971.08783184784,180000.0,0.0,1906289.1966197384,3189869.542986485
 01/01  15:00:00,724.6897916321786,143.48011189576354,868.1699035279422,3125411.652700592,336528.4028247488,180000.0,0.0,1252044.586743516,1325171.370237785
 01/01  16:00:00,615.8896936003098,147.0236025238745,762.9132961241843,2746487.866047064,349284.9690859482,180000.0,0.0,949296.100604715,1233360.6586532637
 01/01  17:00:00,662.7110058586046,148.67795640106473,811.3889622596694,2921000.2641348094,355240.6430438331,180000.0,0.0,1062185.366622573,1268876.2031051042
 01/01  18:00:00,1281.0959211121717,157.63271434895205,1438.7286354611238,5179423.087660045,387477.7716562274,180000.0,0.0,2667008.9096718957,1838419.148413918
 01/01  19:00:00,1370.0244691770408,147.69232400509327,1517.716793182134,5463780.455455682,351692.3664183357,180000.0,0.0,3104454.8154910947,1686569.8779251105
 01/01  20:00:00,1500.010271403316,149.38491920864703,1649.3951906119628,5937822.686203066,357785.7091511293,180000.0,0.0,3098040.6526491717,2114871.411844109
 01/01  21:00:00,2140.1513176520393,50.0,2190.1513176520393,7884544.743547343,0.0,180000.0,0.0,4343671.076550763,3098898.7894144584
 01/01  22:00:00,8265.080872705927,77.42617291880133,8342.507045624727,30033025.36424902,98734.22250768483,180000.0,0.0,3679163.806127463,25772848.63071143
 01/01  23:00:00,1507.5966881283275,69.17605437346305,1576.7727425017908,5676381.873006446,69033.79574446697,180000.0,0.0,2681120.067924128,2484253.131755733
 01/01  24:00:00,395.19613029324654,86.33809713207171,481.53422742531825,1733523.2187311458,130817.14967545815,180000.0,0.0,251435.183403411,989903.6627108096
 01/02  01:00:00,380.7242591612728,95.91579076684798,476.6400499281208,1715904.1797412348,165296.84676065267,180000.0,0.0,251435.183403411,986745.2883818138
 01/02  02:00:00,379.8469329587739,103.40225284624438,483.2491858050182,1739697.0688980655,192248.1102464798,180000.0,0.0,251435.183403411,983586.9140528179
 01/02  03:00:00,378.96960675627497,109.50717775744997,488.47678451372497,1758516.4242494097,214225.8399268199,180000.0,0.0,251435.183403411,980428.5397238217
 01/02  04:00:00,378.09228055377605,114.63804932635564,492.7303298801317,1773829.187568474,232696.9775748803,180000.0,0.0,251435.183403411,977270.1653948259
 01/02  05:00:00,377.21495435127724,118.57881441898668,495.7937687702639,1784857.5675729502,246883.73190835206,180000.0,0.0,251435.183403411,974111.7910658299
