Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,223323,-,-,-,32.85,-117.14,-8,123,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2023,1,1,0,30,14.600000000000001,0.86,0.035,0.64,0,0,0,0,7,13.600000000000001,0,0,0,0,0.307,93.77,167.07,0.92,0.16,993,2.7,217,7,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,1,30,14.4,0.8200000000000001,0.042,0.64,0,0,0,0,7,13.200000000000001,0,0,0,0,0.314,92.74,156.29,0.93,0.16,993,2.3000000000000003,237,7,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,2,30,13.9,0.68,0.064,0.64,0,0,0,0,7,12.4,0,0,0,0,0.32,90.81,143.97,0.9500000000000001,0.16,992,2,251,6.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,3,30,13.3,0.56,0.083,0.64,0,0,0,0,7,11.600000000000001,0,0,0,0,0.324,89.33,131.38,0.9500000000000001,0.16,992,1.8,257,6,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,4,30,13,0.59,0.079,0.64,0,0,0,0,0,11,0,0,0,0,0.326,87.63,118.88,0.9500000000000001,0.16,992,1.6,259,5.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,5,30,12.8,0.58,0.074,0.64,0,0,0,0,3,10.700000000000001,0,0,0,0,0.325,86.87,106.64,0.9400000000000001,0.16,992,1.5,262,6.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,6,30,12.8,0.54,0.074,0.64,0,0,0,0,3,10.600000000000001,0,0,0,0,0.322,86.62,94.85000000000001,0.9400000000000001,0.16,993,1.5,266,6.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,7,30,13.100000000000001,0.56,0.077,0.64,40,341,78,5,3,10.600000000000001,30,13,68,31,0.317,85.04,83.64,0.9400000000000001,0.16,993,1.4000000000000001,270,6.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
